income_groups,age,gender,year,population
high_income,0.0,1.0,2091.0,5638034.0
high_income,0.0,1.0,2092.0,5634430.0
high_income,0.0,1.0,2093.0,5633217.0
high_income,0.0,1.0,2096.0,5637051.0
high_income_typo,0.0,1.0,2097.0,5642304.0
high_income,0.0,1.0,2099.0,5653796.0
high_income,0.0,1.0,2100.0,5658483.0
high_income,0.0,2.0,1954.0,7409628.0
high_income,0.0,2.0,1955.0,7482347.0
high_income,0.0,2.0,1956.0,7564891.0
high_income,0.0,2.0,1959.0,7787656.0
high_income,0.0,2.0,1960.0,7798290.0
high_income,0.0,2.0,1962.0,7854217.0
high_income,0.0,2.0,1963.0,7855562.0
high_income,0.0,2.0,1965.0,7826953.0
high_income,0.0,2.0,1966.0,7609988.0
high_income,0.0,2.0,1968.0,7502282.0
high_income,0.0,2.0,1969.0,7442219.0
high_income,0.0,2.0,1970.0,7454461.0
high_income,0.0,2.0,1971.0,7476451.0
high_income,0.0,2.0,1972.0,7388413.0
high_income,0.0,2.0,1974.0,7121690.0
high_income,0.0,2.0,1975.0,6980809.0
high_income,0.0,2.0,1976.0,6885153.0
high_income,0.0,2.0,1977.0,6885229.0
high_income,0.0,2.0,1978.0,6873455.0
high_income,0.0,2.0,1980.0,6954609.0
high_income,0.0,2.0,1981.0,6944597.0
high_income,0.0,2.0,1982.0,6909028.0
high_income,0.0,2.0,1983.0,6844708.0
high_income,0.0,2.0,1984.0,6760730.0
high_income,0.0,2.0,1985.0,6710580.0
high_income,0.0,2.0,1986.0,6681303.0
high_income,0.0,2.0,1987.0,6668800.0
high_income,0.0,2.0,1988.0,6677906.0
high_income,0.0,2.0,1989.0,6718403.0
high_income,0.0,3.0,1990.0,6760890.0
high_income,0.0,2.0,1991.0,6753836.0
high_income,0.0,2.0,1992.0,6703610.0
high_income,0.0,2.0,1994.0,6503010.0
high_income,0.0,2.0,1995.0,6405896.0
high_income,0.0,2.0,1996.0,6350785.0
high_income,0.0,2.0,1997.0,6339061.0
high_income,0.0,2.0,1999.0,6258309.0
high_income,0.0,3.0,2000.0,6267760.0
high_income,0.0,2.0,2001.0,6266634.0
high_income,0.0,2.0,2003.0,6179164.0
high_income,0.0,2.0,2004.0,6200273.0
high_income,0.0,2.0,2005.0,6220011.0
high_income,0.0,2.0,2006.0,6286149.0
high_income,0.0,2.0,2008.0,6468747.0
high_income,0.0,2.0,2009.0,6478604.0
high_income,0.0,2.0,2010.0,6426290.0
high_income,0.0,2.0,2011.0,6363821.0
high_income,0.0,3.0,2013.0,6293229.0
high_income,0.0,2.0,2014.0,6270340.0
high_income,0.0,2.0,2015.0,6277873.0
high_income,0.0,2.0,2016.0,6272345.0
high_income,0.0,2.0,2017.0,6192210.0
high_income,0.0,2.0,2018.0,6050318.0
high_income,0.0,2.0,2020.0,5783387.0
high_income,0.0,2.0,2021.0,5697100.0
high_income,0.0,2.0,2022.0,5666573.0
high_income,0.0,2.0,2023.0,5564024.0
high_income,0.0,2.0,2024.0,5510073.0
high_income_typo,0.0,3.0,2025.0,5509368.0
high_income,0.0,2.0,2026.0,5495335.0
high_income,0.0,2.0,2027.0,5487057.0
high_income,0.0,2.0,2028.0,5482488.0
high_income,0.0,2.0,2029.0,5482524.0
high_income,0.0,2.0,2032.0,5504417.0
high_income,0.0,3.0,2033.0,5522237.0
high_income,0.0,2.0,2034.0,5543696.0
high_income,0.0,2.0,2035.0,5569164.0
high_income,0.0,2.0,2036.0,5598908.0
high_income,0.0,2.0,2037.0,5627878.0
high_income,0.0,2.0,2038.0,5654704.0
high_income,0.0,2.0,2041.0,5716170.0
high_income,0.0,2.0,2042.0,5725624.0
high_income,0.0,3.0,2044.0,5725657.0
high_income,0.0,2.0,2045.0,5717372.0
high_income,0.0,2.0,2046.0,5701841.0
high_income,0.0,2.0,2047.0,5677009.0
high_income,0.0,2.0,2048.0,5649542.0
high_income,0.0,2.0,2049.0,5618339.0
high_income,0.0,2.0,2050.0,5585175.0
high_income,0.0,2.0,2052.0,5517776.0
high_income,0.0,2.0,2053.0,5484539.0
high_income,0.0,2.0,2054.0,5452329.0
high_income,0.0,2.0,2055.0,5421900.0
high_income,0.0,2.0,2056.0,5396030.0
high_income,0.0,2.0,2057.0,5374894.0
high_income,0.0,2.0,2058.0,5357587.0
high_income_typo,0.0,2.0,2059.0,5344782000.0
high_income,0.0,2.0,2060.0,5337435.0
high_income,0.0,2.0,2064.0,5345426.0
high_income,0.0,2.0,2065.0,5355878.0
high_income,0.0,2.0,2066.0,5368793.0
high_income,0.0,2.0,2067.0,5383149.0
high_income,0.0,2.0,2068.0,5398157.0
high_income,0.0,2.0,2069.0,5413481.0
high_income,0.0,2.0,2072.0,5451757.0
high_income,0.0,2.0,2073.0,5459927.0
high_income,0.0,2.0,2074.0,5466004.0
high_income,0.0,2.0,2077.0,5476506.0
high_income,0.0,2.0,2078.0,5474922.0
high_income,0.0,2.0,2079.0,5470598.0
high_income,0.0,2.0,2080.0,5462887.0
high_income,0.0,2.0,2081.0,5453584.0
high_income,0.0,2.0,2082.0,5442802.0
high_income,0.0,3.0,2083.0,5430829.0
high_income,0.0,2.0,2084.0,5418258.0
high_income,0.0,2.0,2086.0,5394755.0
high_income,0.0,2.0,2088.0,5374440.0
high_income,0.0,2.0,2089.0,5366925.0
high_income,0.0,2.0,2090.0,5361368.0
high_income,0.0,2.0,2091.0,5356472.0
high_income,0.0,2.0,2092.0,5353344.0
high_income,0.0,2.0,2093.0,5352216.0
high_income,0.0,2.0,2094.0,5351599.0
high_income,0.0,2.0,2095.0,5353296.0
high_income,0.0,2.0,2096.0,5356532.0
high_income,0.0,2.0,2097.0,5361755.0
high_income,0.0,2.0,2098.0,5367541.0
high_income,0.0,2.0,2099.0,5372707.0
high_income_typo,0.0,3.0,2100.0,5377172.0
high_income,1.0,1.0,1950.0,7626230.0
high_income,1.0,1.0,1951.0,7556711.0
high_income,1.0,1.0,1952.0,7513759.0
high_income,1.0,1.0,1953.0,7518285.0
high_income,1.0,1.0,1954.0,7539332.0
high_income,1.0,1.0,1955.0,7572622.0
high_income,1.0,1.0,1956.0,7650552.0
high_income,1.0,1.0,1957.0,7736273.0
high_income,1.0,1.0,1958.0,7815826.0
high_income,1.0,1.0,1959.0,7906936.0
high_income,1.0,1.0,1960.0,7999632.0
high_income_typo,1.0,1.0,1962.0,8079265.0
high_income,1.0,1.0,1963.0,8110340.0
high_income,1.0,1.0,1964.0,8120514.0
high_income,1.0,1.0,1965.0,8162849.0
high_income,1.0,1.0,1966.0,8097734.0
high_income,1.0,1.0,1967.0,7872571.0
high_income,1.0,1.0,1968.0,7772303.0
high_income,1.0,1.0,1969.0,7768100.0
high_income,1.0,1.0,1970.0,7714213.0
high_income,1.0,1.0,1972.0,7813829.0
high_income,1.0,1.0,1973.0,7722990.0
high_income,1.0,1.0,1974.0,7553832.0
high_income,1.0,1.0,1975.0,7448468.0
high_income,1.0,1.0,1976.0,7307770.0
high_income,1.0,3.0,1977.0,7198788.0
high_income,1.0,1.0,1978.0,7184004.0
high_income,1.0,1.0,1980.0,7215511.0
high_income_typo,1.0,1.0,1981.0,7287186.0
high_income,1.0,1.0,1982.0,7279277.0
high_income,1.0,1.0,1983.0,7237517.0
high_income,1.0,1.0,1984.0,7176296.0
high_income,1.0,1.0,1985.0,7088197.0
high_income,1.0,1.0,1986.0,7039310.0
high_income,1.0,1.0,1987.0,7015356.0
high_income,1.0,1.0,1988.0,6993862.0
high_income,1.0,1.0,1989.0,7005493.0
high_income,1.0,1.0,1990.0,7043284.0
high_income,1.0,1.0,1991.0,7090619.0
high_income,1.0,1.0,1994.0,6976401.0
high_income,1.0,3.0,1995.0,6866414.0
high_income,1.0,1.0,1997.0,6704447.0
high_income,1.0,1.0,1998.0,6677681.0
high_income,1.0,1.0,1999.0,6647257.0
high_income,1.0,1.0,2000.0,6591692.0
high_income,1.0,1.0,2001.0,6606270.0
high_income,1.0,1.0,2002.0,6617019.0
high_income,1.0,1.0,2003.0,6540083.0
high_income,1.0,1.0,2004.0,6526842.0
high_income,1.0,1.0,2005.0,6552591.0
high_income,1.0,1.0,2006.0,6565385.0
high_income,1.0,1.0,2007.0,6637392.0
high_income,1.0,1.0,2008.0,6756639.0
high_income,1.0,1.0,2009.0,6831326.0
high_income,1.0,1.0,2010.0,6844131.0
high_income,1.0,1.0,2011.0,6791155.0
high_income,1.0,1.0,2012.0,6728916.0
high_income,1.0,1.0,2013.0,6709032.0
high_income,1.0,1.0,2014.0,6670167.0
high_income,1.0,1.0,2017.0,6657616.0
high_income,1.0,1.0,2018.0,6557841.0
high_income,1.0,1.0,2019.0,6401234.0
high_income,1.0,1.0,2020.0,6267968.0
high_income,1.0,1.0,2021.0,6094253.0
high_income,1.0,1.0,2022.0,6017016.0
high_income_typo,1.0,1.0,2023.0,5991930.0
high_income,1.0,1.0,2024.0,5885574.0
high_income,1.0,1.0,2025.0,5833322.0
high_income,1.0,1.0,2027.0,5825112.0
high_income,1.0,1.0,2029.0,5812773.0
high_income,1.0,1.0,2031.0,5816576.0
high_income,1.0,1.0,2032.0,5824172.0
high_income,1.0,1.0,2034.0,5856596.0
high_income,1.0,1.0,2036.0,5905965.0
high_income,1.0,1.0,2039.0,5996611.0
high_income,1.0,1.0,2040.0,6023845.0
high_income_typo,1.0,1.0,2041.0,6045846.0
high_income,1.0,1.0,2042.0,6062403.0
high_income,1.0,1.0,2043.0,6072789.0
high_income,1.0,1.0,2044.0,6076313.0
high_income,1.0,1.0,2045.0,6072816.0
high_income,1.0,1.0,2046.0,6064340000.0
high_income,1.0,3.0,2047.0,604795700.0
high_income,1.0,1.0,2048.0,6022104.0
high_income,1.0,1.0,2049.0,5993180.0
high_income,1.0,1.0,2053.0,5854894.0
high_income,1.0,1.0,2056.0,5752572.0
high_income,1.0,1.0,2059.0,5685667.0
high_income,1.0,1.0,2060.0,5671642.0
high_income_typo,1.0,1.0,2061.0,5663819.0
high_income,1.0,1.0,2062.0,5661319.0
high_income,1.0,1.0,2064.0,5664833.0
high_income,1.0,1.0,2065.0,5672078.0
high_income,1.0,1.0,2066.0,5683135.0
high_income,1.0,1.0,2068.0,5712330.0
high_income,1.0,1.0,2069.0,5728081.0
high_income,1.0,1.0,2074.0,5792129.0
high_income,1.0,1.0,2075.0,5799354.0
high_income,1.0,1.0,2076.0,5806455.0
high_income,1.0,1.0,2077.0,5809938.0
high_income,1.0,1.0,2080.0,5803617.0
high_income_typo,1.0,1.0,2081.0,5796332.0
high_income,1.0,1.0,2082.0,5786511.0
high_income,1.0,1.0,2083.0,5774452.0
high_income,1.0,1.0,2084.0,5761468.0
high_income,1.0,1.0,2085.0,5747313.0
high_income,1.0,1.0,2086.0,5733980.0
high_income,1.0,1.0,2087.0,5722698.0
high_income,1.0,1.0,2088.0,5712009.0
high_income,1.0,1.0,2089.0,5701537.0
high_income,1.0,1.0,2090.0,5692688.0
high_income,1.0,1.0,2091.0,5687003.0
high_income,1.0,1.0,2092.0,5681914.0
high_income,1.0,1.0,2094.0,5676980.0
high_income,1.0,1.0,2095.0,5676192.0
high_income,1.0,1.0,2096.0,5677281.0
high_income,1.0,1.0,2097.0,5680283.0
high_income,1.0,1.0,2098.0,5685585.0
high_income,1.0,1.0,2099.0,5691328.0
high_income,1.0,1.0,2100.0,5696385.0
high_income,1.0,2.0,1950.0,7338204.0
high_income,1.0,2.0,1951.0,7251493.0
high_income_typo,1.0,2.0,1953.0,7213206.0
high_income,1.0,2.0,1954.0,7236605.0
high_income,1.0,2.0,1955.0,7271845.0
high_income,1.0,2.0,1957.0,7462478.0
high_income,1.0,2.0,1958.0,7533131.0
high_income,1.0,2.0,1959.0,7607771.0
high_income,1.0,2.0,1960.0,7673277.0
high_income,1.0,2.0,1962.0,7728676.0
high_income,1.0,2.0,1963.0,7750509.0
high_income,1.0,2.0,1964.0,7759303.0
high_income,1.0,2.0,1965.0,7794655.0
high_income,1.0,2.0,1967.0,7515063.0
high_income,1.0,2.0,1968.0,7427394.0
high_income,1.0,2.0,1969.0,7420369.0
high_income,1.0,2.0,1970.0,7359125.0
high_income,1.0,2.0,1971.0,7388196.0
high_income,1.0,2.0,1972.0,7432697.0
high_income,1.0,2.0,1976.0,6924698.0
high_income,1.0,2.0,1977.0,6834087.0
high_income,1.0,2.0,1978.0,6823439.0
high_income,1.0,2.0,1979.0,6811397.0
high_income,1.0,2.0,1980.0,6847032.0
high_income,1.0,2.0,1981.0,6911630.0
high_income,1.0,2.0,1982.0,6908156.0
high_income,1.0,2.0,1983.0,6871327.0
high_income,1.0,2.0,1984.0,6805963.0
high_income,1.0,2.0,1985.0,6721664.0
high_income,1.0,2.0,1987.0,6653676.0
high_income,1.0,2.0,1988.0,6632131.0
high_income,1.0,2.0,1989.0,6645054.0
high_income,1.0,2.0,1990.0,6678958.0
high_income,1.0,2.0,1991.0,6716991.0
high_income,1.0,2.0,1992.0,6734853.0
high_income,1.0,2.0,1993.0,6694647.0
high_income,1.0,2.0,1994.0,6597875.0
high_income,1.0,2.0,1995.0,6490488.0
high_income,1.0,2.0,1996.0,6395924.0
high_income,1.0,3.0,1998.0,6325718.0
high_income,1.0,2.0,1999.0,6299450.0
high_income,1.0,2.0,2000.0,6248230.0
high_income_typo,1.0,2.0,2001.0,626072900.0
high_income,1.0,2.0,2002.0,6275446.0
high_income,1.0,2.0,2005.0,6213851.0
high_income,1.0,2.0,2006.0,6227025.0
high_income,1.0,2.0,2007.0,6297166.0
high_income,1.0,2.0,2009.0,6486355.0
high_income,1.0,2.0,2012.0,6388324.0
high_income,1.0,2.0,2014.0,6331903.0
high_income,1.0,2.0,2015.0,6311051.0
high_income,1.0,2.0,2016.0,6326062.0
high_income,1.0,2.0,2018.0,6235133.0
high_income,1.0,2.0,2019.0,6089919.0
high_income,1.0,2.0,2020.0,5968541.0
high_income,1.0,2.0,2021.0,5804229.0
high_income,1.0,2.0,2022.0,5728391.0
high_income,1.0,2.0,2023.0,5701994.0
high_income,1.0,2.0,2024.0,5599462.0
high_income,1.0,2.0,2025.0,5549819.0
high_income,1.0,2.0,2026.0,5549737.0
high_income,1.0,2.0,2027.0,5539981.0
high_income,1.0,3.0,2028.0,5531560.0
high_income,1.0,2.0,2029.0,5526458.0
high_income,1.0,2.0,2030.0,5525975.0
high_income_typo,1.0,2.0,2031.0,5528797.0
high_income,1.0,2.0,2032.0,5535729.0
high_income,1.0,2.0,2033.0,5547829.0
high_income,1.0,2.0,2034.0,5565932.0
high_income,1.0,2.0,2035.0,5587251.0
high_income,1.0,2.0,2037.0,5642330.0
high_income,1.0,2.0,2038.0,5671503.0
high_income,1.0,2.0,2039.0,5698202.0
high_income,1.0,2.0,2041.0,5744832.0
high_income,1.0,2.0,2042.0,5760426.0
high_income,1.0,2.0,2044.0,5773502.0
high_income,1.0,2.0,2045.0,5770000.0
high_income,1.0,2.0,2047.0,5746390.0
high_income,1.0,2.0,2048.0,5721835.0
high_income,1.0,2.0,2049.0,5694546.0
high_income,1.0,2.0,2050.0,5663694.0
high_income,1.0,2.0,2052.0,5598247.0
high_income,1.0,2.0,2053.0,5563808.0
high_income,1.0,2.0,2054.0,5530350.0
high_income,1.0,2.0,2055.0,5497833.0
high_income,1.0,2.0,2056.0,5467300.0
high_income,1.0,2.0,2057.0,5441907.0
high_income,1.0,2.0,2058.0,5421580.0
high_income,1.0,2.0,2060.0,5391249.0
high_income,1.0,2.0,2061.0,5384219.0
high_income_typo,1.0,2.0,2062.0,5382033.0
high_income,1.0,2.0,2063.0,5382551.0
high_income,1.0,2.0,2065.0,5392763.0
high_income,1.0,2.0,2066.0,5403686.0
high_income,1.0,2.0,2067.0,5417170.0
high_income,1.0,2.0,2068.0,5431643.0
high_income_typo,1.0,2.0,2069.0,544678200.0
high_income,1.0,2.0,2073.0,5500269.0
high_income,1.0,2.0,2075.0,5515408.0
high_income,1.0,2.0,2076.0,5522412.0
high_income,1.0,2.0,2077.0,5525868.0
high_income,1.0,2.0,2078.0,5526353.0
high_income,1.0,2.0,2079.0,5524875.0
high_income,1.0,2.0,2082.0,5504813.0
high_income,1.0,2.0,2083.0,5493687.0
high_income,1.0,2.0,2085.0,5468554.0
high_income,1.0,3.0,2086.0,5456107.0
high_income,1.0,2.0,2087.0,5445574.0
high_income,1.0,2.0,2089.0,5425991.0
high_income,1.0,2.0,2090.0,5417811.0
high_income,1.0,3.0,2091.0,5412674.0
high_income,1.0,2.0,2092.0,5408298.0
high_income,1.0,2.0,2093.0,5405245.0
high_income,1.0,2.0,2094.0,5404208.0
high_income_typo,1.0,2.0,2095.0,5403552.0
high_income,1.0,2.0,2096.0,5405035.0
high_income,1.0,2.0,2097.0,5408450.0
high_income,1.0,2.0,2098.0,5413859.0
high_income,1.0,2.0,2099.0,5419568.0
high_income,1.0,2.0,2100.0,5424425.0
high_income,10.0,1.0,1950.0,5970076.0
high_income,10.0,1.0,1951.0,6036814.0
high_income,10.0,1.0,1952.0,6038008.0
high_income,10.0,1.0,1954.0,6127778.0
high_income,10.0,1.0,1955.0,5973970.0
high_income,10.0,1.0,1956.0,6481399.0
high_income,10.0,1.0,1957.0,7254198.0
high_income,10.0,1.0,1958.0,7450828.0
high_income,10.0,1.0,1959.0,7390764.0
high_income,10.0,1.0,1961.0,7335254.0
high_income,10.0,1.0,1962.0,7358338.0
high_income,10.0,1.0,1963.0,7410353.0
high_income,10.0,1.0,1964.0,7478418.0
high_income,10.0,1.0,1966.0,7676453.0
high_income,10.0,3.0,1967.0,7734508.0
high_income_typo,10.0,1.0,1968.0,7858030.0
high_income,10.0,1.0,1969.0,7992788.0
high_income,10.0,1.0,1970.0,8075563.0
high_income,10.0,1.0,1971.0,8115792.0
high_income,10.0,1.0,1973.0,8115487.0
high_income,10.0,1.0,1974.0,815427200.0
high_income,10.0,1.0,1975.0,8083932.0
high_income,10.0,1.0,1977.0,7739363.0
high_income,10.0,1.0,1978.0,7755657.0
high_income,10.0,1.0,1979.0,7764297.0
high_income,10.0,1.0,1980.0,7838585.0
high_income,10.0,1.0,1982.0,7743007.0
high_income,10.0,1.0,1983.0,7557503.0
high_income,10.0,1.0,1985.0,7334818.0
high_income,10.0,1.0,1986.0,7221960.0
high_income,10.0,1.0,1988.0,7168392.0
high_income,10.0,1.0,1990.0,7322016.0
high_income,10.0,3.0,1991.0,7343130.0
high_income,10.0,1.0,1992.0,7315956.0
high_income,10.0,1.0,1993.0,7260859.0
high_income,10.0,1.0,1994.0,7187066.0
high_income,10.0,1.0,1995.0,7164122.0
high_income,10.0,1.0,1998.0,7132614.0
high_income,10.0,1.0,1999.0,7196209.0
high_income,10.0,1.0,2000.0,7294671.0
high_income,10.0,1.0,2001.0,7335460.0
high_income,10.0,1.0,2003.0,7155730.0
high_income,10.0,1.0,2004.0,7041429.0
high_income,10.0,1.0,2006.0,6907754.0
high_income,10.0,1.0,2008.0,686708600.0
high_income,10.0,1.0,2009.0,6826173.0
high_income,10.0,1.0,2011.0,6847511.0
high_income,10.0,1.0,2013.0,6740087.0
high_income,10.0,1.0,2014.0,6776653.0
high_income,10.0,1.0,2015.0,6817304.0
high_income,10.0,1.0,2017.0,7058790.0
high_income,10.0,1.0,2018.0,7143693.0
high_income_typo,10.0,1.0,2019.0,7142662.0
high_income,10.0,1.0,2022.0,7019734.0
high_income,10.0,3.0,2023.0,6976971.0
high_income,10.0,1.0,2025.0,6923016.0
high_income,10.0,1.0,2026.0,6894985.0
high_income,10.0,1.0,2027.0,6774029.0
high_income,10.0,1.0,2028.0,6598834.0
high_income,10.0,1.0,2029.0,6465889.0
high_income,10.0,1.0,2030.0,6307043.0
high_income,10.0,1.0,2031.0,6232389.0
high_income,10.0,1.0,2032.0,6207748.0
high_income,10.0,1.0,2035.0,6058770.0
high_income,10.0,1.0,2039.0,6031534.0
high_income,10.0,1.0,2040.0,6034437.0
high_income,10.0,1.0,2041.0,6041609.0
high_income,10.0,1.0,2042.0,6054347.0
high_income,10.0,1.0,2043.0,6073293.0
high_income,10.0,1.0,2045.0,6122291.0
high_income,10.0,1.0,2047.0,6184467.0
high_income,10.0,1.0,2048.0,6212780.0
high_income,10.0,1.0,2049.0,6240379.0
high_income,10.0,1.0,2050.0,6262720.0
high_income,10.0,1.0,2051.0,6279343.0
high_income,10.0,1.0,2053.0,6293384.0
high_income_typo,10.0,1.0,2054.0,6290040.0
high_income,10.0,1.0,2055.0,6281519.0
high_income,10.0,1.0,2056.0,6265018.0
high_income,10.0,1.0,2057.0,6239085.0
high_income,10.0,1.0,2058.0,6210367.0
high_income,10.0,1.0,2059.0,6177646.0
high_income,10.0,1.0,2060.0,6142501.0
high_income,10.0,1.0,2061.0,6107102.0
high_income,10.0,1.0,2062.0,6070508.0
high_income,10.0,1.0,2063.0,6035069.0
high_income,10.0,1.0,2065.0,5969354.0
high_income,10.0,1.0,2066.0,5943023.0
high_income,10.0,1.0,2068.0,5903116.0
high_income,10.0,1.0,2069.0,5889666.0
high_income,10.0,1.0,2070.0,5882250.0
high_income,10.0,1.0,2071.0,5879845.0
high_income,10.0,1.0,2072.0,5880051.0
high_income,10.0,1.0,2073.0,5883131.0
high_income,10.0,1.0,2075.0,5901757.0
high_income,10.0,1.0,2076.0,5915770.0
high_income,10.0,1.0,2077.0,5930744.0
high_income,10.0,1.0,2078.0,5946272.0
high_income,10.0,1.0,2079.0,5962030.0
high_income,10.0,1.0,2080.0,5977682.0
high_income,10.0,1.0,2081.0,5990825.0
high_income,10.0,1.0,2082.0,6002137.0
high_income,10.0,1.0,2083.0,6011531.0
high_income_typo,10.0,1.0,2086.0,6028198.0
high_income,10.0,1.0,2087.0,6028294.0
high_income,10.0,1.0,2088.0,6026436.0
high_income,10.0,1.0,2089.0,6021853.0
high_income,10.0,1.0,2090.0,6013614.0
high_income_typo,10.0,1.0,2091.0,6002655.0
high_income,10.0,1.0,2092.0,5989988.0
high_income,10.0,1.0,2093.0,5976456.0
high_income,10.0,3.0,2094.0,5962415.0
high_income,10.0,1.0,2095.0,5949270.0
high_income,10.0,1.0,2096.0,5937694.0
high_income,10.0,1.0,2097.0,5926164.0
high_income,10.0,1.0,2098.0,5914916.0
high_income,10.0,1.0,2099.0,5905932.0
high_income,10.0,1.0,2100.0,5899644.0
high_income,10.0,2.0,1950.0,5817634.0
high_income_typo,10.0,2.0,1951.0,5873254.0
high_income,10.0,2.0,1952.0,5851729.0
high_income,10.0,2.0,1954.0,5968468.0
high_income,10.0,2.0,1956.0,6261682.0
high_income,10.0,2.0,1957.0,7000660.0
high_income,10.0,2.0,1958.0,7211805.0
high_income,10.0,2.0,1960.0,7092838.0
